NCK,20141021,2.8,2.8,2.8,2.8,4142
NCM,20141021,9.8,9.88,9.77,9.78,4959518
NDO,20141021,0.042,0.044,0.04,0.04,249000
NEA,20141021,0.545,0.55,0.537,0.54,1042838
NEC,20141021,1.95,2.01,1.95,1.995,3018282
NEN,20141021,0.032,0.032,0.031,0.031,295000
NEU,20141021,0.086,0.088,0.084,0.085,2212604
NGE,20141021,0.014,0.014,0.014,0.014,128000
NHC,20141021,2.33,2.34,2.26,2.31,250630
NHF,20141021,2.91,2.92,2.87,2.87,303226
NKP,20141021,0.078,0.078,0.073,0.073,289117
NMS,20141021,1.32,1.32,1.32,1.32,3334
NNW,20141021,0.37,0.38,0.37,0.37,77874
NOD,20141021,0.05,0.051,0.048,0.051,275062
NSE,20141021,0.089,0.092,0.087,0.087,412134
NSL,20141021,0.009,0.009,0.009,0.009,1438726
NSR,20141021,1.33,1.395,1.33,1.36,876989
NST,20141021,1.25,1.29,1.25,1.28,5920963
NTC,20141021,0.565,0.595,0.565,0.595,118068
NTU,20141021,0.275,0.28,0.27,0.28,355741
NUF,20141021,4.64,4.72,4.63,4.7,519205
NVT,20141021,5.4,5.48,5.4,5.46,961728
NWE,20141021,0.011,0.011,0.011,0.011,130100
NWH,20141021,0.725,0.73,0.72,0.73,897736
NWS,20141021,16.49,16.54,16.37,16.44,221089
NWT,20141021,0.185,0.19,0.182,0.185,221457
NXR,20141021,0.034,0.034,0.032,0.034,4793276
NXT,20141021,1.78,1.79,1.745,1.78,1084171
NZO,20141021,0.66,0.665,0.65,0.66,157932
OBJ,20141021,0.1,0.102,0.097,0.097,5785187
OBS,20141021,0.675,0.7,0.675,0.7,817545
OEC,20141021,0.34,0.34,0.33,0.33,10500
OEL,20141021,0.094,0.098,0.093,0.094,5893819
OEX,20141021,0.084,0.085,0.08,0.085,64000
OFX,20141021,2.44,2.5,2.42,2.49,762122
OGC,20141021,2.58,2.59,2.51,2.52,1028233
OGI,20141021,0.014,0.031,0.014,0.024,128648935
OGX,20141021,0.095,0.095,0.095,0.095,50000
ORA,20141021,1.6,1.66,1.6,1.66,5181168
ORE,20141021,2.5,2.59,2.47,2.52,125511
ORG,20141021,14.32,14.43,14.26,14.33,1381160
ORI,20141021,19,19.255,18.91,18.96,663434
ORL,20141021,3.8,3.83,3.72,3.74,47216
OSH,20141021,8.71,8.71,8.57,8.6,3051210
OSL,20141021,0.11,0.115,0.11,0.115,135000
OTH,20141021,0.55,0.565,0.535,0.545,95268
OVH,20141021,0.3,0.3,0.27,0.3,144264
OZB,20141021,0.007,0.007,0.007,0.007,2314877
OZF,20141021,20.87,20.87,20.87,20.87,251
OZG,20141021,0.18,0.185,0.18,0.18,121000
OZL,20141021,4.03,4.07,3.99,4.06,863134
PAF,20141021,0.925,0.925,0.9,0.9,27710
PAN,20141021,0.56,0.56,0.505,0.53,3135414
PBD,20141021,0.015,0.015,0.015,0.015,11200
PBG,20141021,0.425,0.432,0.42,0.43,3443563
PBT,20141021,0.22,0.22,0.215,0.215,51916
PCL,20141021,0.047,0.05,0.046,0.046,11045867
PDN,20141021,0.325,0.327,0.32,0.325,1641296
PDY,20141021,0.007,0.007,0.007,0.007,2333000
PEN,20141021,0.023,0.023,0.022,0.022,3434732
PEX,20141021,0.071,0.071,0.071,0.071,150000
PFG,20141021,0.094,0.094,0.094,0.094,11000
PFL,20141021,1.3,1.31,1.28,1.28,181487
PGC,20141021,0.35,0.35,0.34,0.34,107341
PGF,20141021,0.95,0.96,0.94,0.94,191711
PGH,20141021,3.85,3.95,3.84,3.9,772753
PGI,20141021,0.03,0.03,0.03,0.03,101580
PGR,20141021,0.86,0.865,0.85,0.85,62012
PIO,20141021,0.018,0.018,0.017,0.017,478913
PLP,20141021,0.025,0.026,0.024,0.024,540277
PMC,20141021,1.75,1.775,1.7,1.715,585827
PMV,20141021,9.7,9.96,9.68,9.85,367294
PMY,20141021,0.025,0.026,0.025,0.026,165850
PNA,20141021,1.725,1.73,1.705,1.71,1631554
PNL,20141021,0.325,0.335,0.325,0.33,188456
POP,20141021,0.05,0.05,0.05,0.05,600000
POS,20141021,0.17,0.17,0.16,0.16,2150713
PPC,20141021,1.2,1.22,1.2,1.22,423575
PPS,20141021,0.19,0.19,0.19,0.19,25000
PPT,20141021,44,44.47,43.9,44.1,222538
PPX,20141021,0.058,0.075,0.057,0.075,2191977
PRG,20141021,2.52,2.55,2.49,2.52,162911
PRR,20141021,0.039,0.039,0.038,0.038,1116890
PRT,20141021,0.89,0.89,0.875,0.885,363998
PRU,20141021,0.385,0.385,0.365,0.37,1445878
PRY,20141021,4.33,4.34,4.29,4.33,2238388
PSY,20141021,0.385,0.39,0.36,0.375,4604110
PSZ,20141021,0.83,0.83,0.765,0.765,15000
PTM,20141021,6.18,6.21,6.14,6.21,1357878
PVD,20141021,0.51,0.515,0.5,0.51,469342
PXG,20141021,0.093,0.096,0.093,0.093,395225
PXS,20141021,0.05,0.05,0.045,0.048,322500
PYM,20141021,0.009,0.009,0.008,0.008,537570
QAN,20141021,1.34,1.37,1.335,1.36,14100118
QBE,20141021,11.09,11.16,10.95,10.97,2569479
QBL,20141021,0.019,0.021,0.019,0.021,4302361
QFX,20141021,0.008,0.008,0.008,0.008,1613434
QHL,20141021,0.175,0.175,0.17,0.17,270385
QMN,20141021,0.009,0.009,0.009,0.009,385000
QOZ,20141021,12.23,12.23,12.21,12.21,10220
QRX,20141021,0.025,0.025,0.025,0.025,317649
QUB,20141021,2.46,2.47,2.43,2.46,962446
QVE,20141021,0.98,0.985,0.98,0.98,203710
QXQ,20141021,0.009,0.009,0.008,0.008,466478
RBX,20141021,0.01,0.01,0.01,0.01,1
RCB,20141021,20.36,20.36,20.28,20.28,243
RCG,20141021,0.595,0.6,0.58,0.59,305456
RCM,20141021,0.021,0.021,0.019,0.02,489000
RCR,20141021,2.78,2.84,2.72,2.77,157631
RDF,20141021,1.15,1.15,1.145,1.145,28136
RDH,20141021,1.3,1.3,1.3,1.3,10000
RDM,20141021,0.175,0.175,0.17,0.17,291300
RDR,20141021,0.034,0.035,0.033,0.033,172590
RDV,20141021,29.23,29.23,29.11,29.11,14227
REA,20141021,43.55,43.66,43.13,43.21,374194
REC,20141021,5.59,5.6,5.5,5.54,820065
RED,20141021,0.087,0.088,0.087,0.087,583444
REG,20141021,4.1,4.1,4,4.01,751431
REX,20141021,0.985,0.985,0.985,0.985,730
RFE,20141021,0.037,0.037,0.035,0.036,261633
RFG,20141021,4.78,4.83,4.76,4.76,120469
RFL,20141021,0.3,0.32,0.29,0.31,1330943
RFX,20141021,0.39,0.39,0.37,0.375,812216
RGS,20141021,0.175,0.18,0.175,0.18,156650
RHC,20141021,48.86,49.25,48.81,48.9,264217
RHL,20141021,3.5,3.55,3.47,3.55,7250
RHP,20141021,1,1,0.97,0.99,287029
RIC,20141021,0.855,0.86,0.84,0.86,177074
RIO,20141021,59.76,60.25,59.54,59.97,1589055
RKN,20141021,1.885,1.885,1.84,1.865,76428
RLE,20141021,0.38,0.38,0.345,0.345,705479
RMD,20141021,5.34,5.4,5.31,5.4,7303300
RMS,20141021,0.052,0.053,0.051,0.051,960538
RND,20141021,0.58,0.58,0.58,0.58,9100
RNI,20141021,0.11,0.115,0.102,0.105,1099307
RNO,20141021,0.031,0.031,0.03,0.03,189000
RNS,20141021,0.073,0.073,0.073,0.073,23929
RNY,20141021,0.285,0.285,0.28,0.28,150000
ROC,20141021,0.69,0.69,0.685,0.685,1604677
ROL,20141021,0.49,0.49,0.487,0.487,728963
ROY,20141021,0.035,0.035,0.034,0.034,358995
RQL,20141021,0.15,0.15,0.145,0.15,247655
RRL,20141021,1.495,1.5,1.465,1.5,3356106
RRS,20141021,0.016,0.016,0.015,0.016,1211870
RSG,20141021,0.37,0.37,0.3,0.35,9251230
RSM,20141021,20.23,20.4,20.23,20.39,6285
RTD,20141021,0.003,0.003,0.003,0.003,12120767
RTG,20141021,0.92,0.92,0.92,0.92,27000
RTR,20141021,0.042,0.043,0.039,0.04,1040611
RVY,20141021,0.036,0.036,0.036,0.036,130080
RWD,20141021,0.595,0.595,0.56,0.58,23500
RWH,20141021,3.16,3.16,3.16,3.16,53427
RXH,20141021,0.235,0.24,0.235,0.24,19743
RXL,20141021,0.044,0.044,0.041,0.041,2816531
RXM,20141021,0.25,0.25,0.245,0.25,15000
RXP,20141021,0.6,0.6,0.6,0.6,5900
SAI,20141021,3.56,3.61,3.53,3.54,340845
SAR,20141021,0.335,0.345,0.325,0.325,1579830
SBB,20141021,0.093,0.095,0.092,0.094,585447
SBM,20141021,0.145,0.15,0.14,0.145,301767
SCG,20141021,3.37,3.38,3.32,3.32,11742452
SCP,20141021,1.67,1.675,1.66,1.665,3224569
SDA,20141021,1.96,1.96,1.925,1.96,28567
SDF,20141021,1.425,1.425,1.392,1.4,937423
SDG,20141021,1.705,1.715,1.68,1.69,45971
SDL,20141021,0.051,0.056,0.051,0.055,67438468
SDM,20141021,0.495,0.495,0.48,0.49,270957
SEA,20141021,1.08,1.135,1.08,1.12,1494389
SEG,20141021,0.014,0.014,0.013,0.014,15033398
SEH,20141021,0.19,0.19,0.185,0.19,2028516
SEK,20141021,15.83,15.86,15.705,15.8,708840
SEN,20141021,0.054,0.055,0.052,0.052,591782
SER,20141021,0.068,0.072,0.068,0.07,1825459
SFH,20141021,0.8,0.81,0.8,0.8,29020
SFR,20141021,5.61,5.66,5.55,5.58,639520
SFX,20141021,0.82,0.85,0.82,0.84,179560
SFY,20141021,52.86,52.98,52.74,52.74,14038
SGF,20141021,1.82,1.82,1.785,1.82,190030
SGH,20141021,5.93,5.99,5.85,5.87,619625
SGM,20141021,10.79,10.8,10.67,10.7,388379
SGN,20141021,1.09,1.112,1.085,1.1,477911
SGP,20141021,3.98,4.015,3.97,4,8694166
SGQ,20141021,0.09,0.09,0.09,0.09,53600
SGT,20141021,3.29,3.31,3.28,3.28,343353
SHJ,20141021,2.67,2.68,2.64,2.64,40070
SHL,20141021,17.75,17.775,17.665,17.7,1303293
SHP,20141021,0.016,0.016,0.016,0.016,131447
SHV,20141021,5.94,5.99,5.8,5.99,84897
SIP,20141021,0.765,0.77,0.745,0.75,2316666
SIQ,20141021,1.45,1.5,1.425,1.49,223055
SIR,20141021,2.83,2.93,2.82,2.93,1617593
SIV,20141021,6.2,6.2,6.09,6.15,46768
SKC,20141021,3.44,3.57,3.42,3.52,565514
SKE,20141021,2.17,2.22,2.16,2.2,561669
SKI,20141021,1.83,1.85,1.825,1.845,2299822
SKT,20141021,5.36,5.46,5.36,5.43,224596
SLF,20141021,10.02,10.09,10.01,10.07,65345
SLK,20141021,1.73,1.73,1.73,1.73,1582
SLM,20141021,1.365,1.375,1.33,1.375,8126
SLR,20141021,0.345,0.35,0.335,0.345,3062020
SLT,20141021,0.004,0.005,0.004,0.005,3099062
SLX,20141021,0.665,0.685,0.66,0.66,61987
SMN,20141021,0.52,0.565,0.52,0.565,9000
SMX,20141021,3.77,4.05,3.77,4.05,292014
SNY,20141021,0.22,0.22,0.22,0.22,15000
SOL,20141021,14.62,14.84,14.4,14.51,43025
SOM,20141021,2.55,2.65,2.54,2.6,206035
SPK,20141021,2.64,2.67,2.64,2.65,774835
SPL,20141021,0.67,0.675,0.66,0.665,384527
SPO,20141021,1.84,1.875,1.825,1.865,1526587
SRI,20141021,0.038,0.038,0.038,0.038,39226
SRR,20141021,0.02,0.024,0.02,0.024,4228179
SRV,20141021,5.4,5.4,5.15,5.26,81435
SRX,20141021,22.59,22.65,22.46,22.55,231267
SSM,20141021,0.19,0.19,0.18,0.18,151000
SSN,20141021,0.017,0.017,0.017,0.017,1000
STB,20141021,0.185,0.185,0.175,0.175,224760
STO,20141021,12.82,12.83,12.73,12.8,6271843
STS,20141021,0.555,0.565,0.555,0.555,7536
STW,20141021,50.39,50.43,50.11,50.37,170646
STX,20141021,0.095,0.096,0.095,0.095,575458
SUD,20141021,0.064,0.067,0.06,0.067,1219194
SUL,20141021,7.72,7.75,7.62,7.66,446000
SUN,20141021,14.05,14.12,14.02,14.07,2933786
SUR,20141021,0.009,0.009,0.008,0.008,20163720
SVM,20141021,0.215,0.23,0.215,0.225,214047
SVW,20141021,6.57,6.69,6.41,6.42,1012126
SWL,20141021,1.41,1.41,1.365,1.38,52578
SWM,20141021,1.565,1.6,1.555,1.575,3712480
SXE,20141021,0.5,0.5,0.49,0.49,27222
SXG,20141021,0.014,0.014,0.014,0.014,1340000
SXL,20141021,0.905,0.905,0.84,0.865,3796988
SXY,20141021,0.5,0.505,0.485,0.495,1530016
SYD,20141021,4.24,4.26,4.225,4.24,6312840
SYI,20141021,29.36,29.41,29.3,29.3,17009
SYR,20141021,3.85,3.91,3.69,3.72,412423
TAH,20141021,3.75,3.855,3.74,3.82,6490849
TAP,20141021,0.6,0.605,0.6,0.605,312021
TAR,20141021,0.007,0.008,0.007,0.007,2697400
TAW,20141021,0.014,0.015,0.014,0.014,155161
TCL,20141021,7.91,7.94,7.9,7.94,3762417
TCN,20141021,0.081,0.084,0.08,0.084,90000
TEN,20141021,0.225,0.235,0.22,0.225,12302057
TFC,20141021,1.525,1.53,1.48,1.48,1409647
TGA,20141021,2.48,2.53,2.47,2.53,157347
TGG,20141021,1.35,1.35,1.335,1.34,176363
TGR,20141021,3.52,3.54,3.5,3.52,531729
TGS,20141021,0.225,0.225,0.215,0.225,3324679
TGZ,20141021,0.67,0.685,0.67,0.68,15291
THX,20141021,0.098,0.1,0.095,0.095,375410
TIS,20141021,0.315,0.32,0.31,0.315,347162
TIX,20141021,2.29,2.29,2.24,2.24,146410
TLG,20141021,0.4,0.41,0.4,0.4,136300
TLM,20141021,0.18,0.2,0.17,0.185,3954317
TLS,20141021,5.43,5.44,5.4,5.42,14256708
TME,20141021,3.34,3.39,3.325,3.39,1020128
TNE,20141021,3.11,3.13,3.09,3.11,361444
TOE,20141021,0.087,0.091,0.085,0.086,725045
TOF,20141021,1.94,1.945,1.94,1.94,111404
TOL,20141021,5.72,5.8,5.69,5.78,2524056
TOX,20141021,2.38,2.385,2.36,2.37,956885
TPI,20141021,0.84,0.85,0.837,0.85,6402287
TPM,20141021,7.1,7.12,6.96,7.04,1158996
TPR,20141021,0.162,0.162,0.162,0.162,1800000
TPT,20141021,0.009,0.009,0.008,0.008,692313
TRG,20141021,9.95,9.99,9.79,9.83,17361
TRS,20141021,8.22,8.24,8,8,123233
TRY,20141021,0.675,0.685,0.67,0.675,336302
TSE,20141021,1.875,1.9,1.842,1.9,11735285
TSM,20141021,0.34,0.34,0.335,0.335,40432
TSV,20141021,0.006,0.006,0.006,0.006,600000
TTE,20141021,0.023,0.023,0.023,0.023,309431
TTN,20141021,0.405,0.42,0.4,0.4,433195
TTS,20141021,3.11,3.14,3.11,3.14,4049698
TWD,20141021,3.78,3.79,3.78,3.79,8815
TWE,20141021,4.3,4.41,4.26,4.41,3230489
TWR,20141021,1.74,1.75,1.67,1.75,6034
TZL,20141021,0.1,0.105,0.098,0.098,215048
TZN,20141021,0.074,0.074,0.074,0.074,4000
UBI,20141021,0.15,0.16,0.15,0.15,83418
UCM,20141021,0.26,0.26,0.26,0.26,10000
UEQ,20141021,0.008,0.008,0.008,0.008,48884
UGL,20141021,6.06,6.08,6,6.04,487733
UML,20141021,0.01,0.01,0.01,0.01,367356
UNS,20141021,0.71,0.72,0.7,0.7,1344393
UNV,20141021,0.099,0.1,0.099,0.1,230607
URF,20141021,1.96,1.96,1.96,1.96,43033
USD,20141021,11.19,11.22,11.15,11.16,443410
UXC,20141021,0.87,0.875,0.85,0.85,171746
VAF,20141021,49.06,49.06,48.87,48.95,7812
VAH,20141021,0.37,0.375,0.365,0.375,838064
VAP,20141021,63.83,63.84,63.31,63.31,10296
VAS,20141021,67.85,67.85,67.35,67.36,42080
VED,20141021,2.27,2.27,2.17,2.18,6739805
VEI,20141021,0.66,0.665,0.655,0.66,473656
VEU,20141021,54.28,54.28,53.28,53.31,16971
VGB,20141021,47.79,47.79,47.48,47.68,14257
VGE,20141021,52.84,52.86,52.3,52.35,4250
VHL,20141021,0.008,0.009,0.008,0.008,19680217
VHY,20141021,64,64.15,63.63,63.63,12515
VIC,20141021,0.007,0.007,0.007,0.007,500000
VLA,20141021,0.295,0.295,0.28,0.28,170675
VLC,20141021,60.6,60.7,60.5,60.5,7389
VLW,20141021,1.865,1.865,1.685,1.81,324623
VMC,20141021,0.24,0.25,0.24,0.25,55000
VMT,20141021,0.042,0.042,0.041,0.041,1127866
VOC,20141021,5.28,5.34,5.26,5.34,109677
VRL,20141021,6.98,7,6.91,6.97,531759
VRT,20141021,7.94,7.98,7.9,7.9,146644
VSO,20141021,43,43.07,42.99,42.99,1920
VTG,20141021,1.05,1.11,1.05,1.095,64630
VTM,20141021,0.028,0.028,0.028,0.028,25868
VTS,20141021,112.42,112.42,110.9,110.99,14043
VXL,20141021,0.67,0.67,0.65,0.65,177561
WAA,20141021,1.32,1.32,1.29,1.3,47654
WAM,20141021,1.935,1.95,1.91,1.91,518093
WAX,20141021,1.13,1.145,1.095,1.11,447385
WBA,20141021,1.11,1.135,1.11,1.12,67998
WBB,20141021,5.2,5.25,5.2,5.2,3195
WBC,20141021,33.67,33.67,33.26,33.41,4691525
WCN,20141021,0.01,0.011,0.01,0.011,496000
WDS,20141021,0.325,0.327,0.31,0.315,365482
WEB,20141021,3.16,3.21,3.16,3.2,61909
WEC,20141021,0.135,0.135,0.135,0.135,2704
WES,20141021,41.59,41.75,41.23,41.42,1565032
WFD,20141021,7.48,7.5,7.43,7.48,4981502
WHC,20141021,1.51,1.525,1.49,1.515,2024997
WHF,20141021,4.18,4.2,4.18,4.2,6400
WIC,20141021,1.11,1.11,1.11,1.11,29000
WMK,20141021,0.96,0.965,0.945,0.95,140459
WMN,20141021,0.31,0.32,0.3,0.31,530540
WOR,20141021,14,14,13.47,13.5,3216515
WOW,20141021,34.7,34.86,34.52,34.73,2337483
WPL,20141021,40.2,40.23,39.51,39.68,1832753
WRR,20141021,0.165,0.165,0.165,0.165,42431
WSA,20141021,4.6,4.62,4.47,4.53,1552171
WTF,20141021,3.01,3.03,2.95,3.01,2600676
WTP,20141021,0.865,0.88,0.865,0.88,57001
WVL,20141021,0.015,0.015,0.015,0.015,353245
XRO,20141021,14.51,14.67,14.3,14.58,59025
YAL,20141021,0.25,0.255,0.235,0.24,147252
YBR,20141021,0.65,0.65,0.63,0.63,104558
YOW,20141021,0.56,0.56,0.54,0.55,131506
YRR,20141021,0.009,0.009,0.009,0.009,2820909
ZIP,20141021,0.195,0.23,0.195,0.22,415754
XAF,20141021,5436.1,5460.8,5424.3,5438.1,0
XAO,20141021,5307.3,5331.8,5300.9,5312.5,0
XAT,20141021,5279.8,5304.7,5272.2,5284.9,0
XDJ,20141021,1753.5,1769.3,1752.8,1761.6,0
XEC,20141021,1088.5,1093.6,1083.9,1083.9,0
XEJ,20141021,13471.7,13533.9,13402.2,13431.5,0
XFJ,20141021,6020.2,6046.6,6003.2,6022.1,0
XFL,20141021,5498.1,5523.2,5485.9,5499.9,0
XGD,20141021,1970.6,1986.9,1959.3,1961.8,0
XHJ,20141021,15274.1,15331.2,15244,15280.8,0
XIJ,20141021,763.1,767.4,760.1,763.3,0
XJO,20141021,5319.4,5344.5,5312.1,5325,0
XJR,20141021,3815.7,3830.3,3802.9,3812.4,0
XKO,20141021,5261.6,5286.2,5254.8,5267.1,0
XMD,20141021,4380.9,4416.4,4380.9,4416.4,0
XMJ,20141021,9197.7,9250.5,9185.9,9212.6,0
XMM,20141021,2939.5,2954.2,2930.8,2939.5,0
XNJ,20141021,3974.4,3987.8,3974.4,3983.4,0
XPJ,20141021,1090.4,1102.1,1090.4,1097.8,0
XSJ,20141021,9572.7,9637.3,9556.2,9600.3,0
XSO,20141021,2076.3,2082.7,2075.5,2076.7,0
XTJ,20141021,1898.2,1911.5,1897.3,1904.6,0
XTL,20141021,3366.4,3380.2,3355.3,3364.8,0
XTO,20141021,4427.9,4449.3,4421.7,4432.8,0
XUJ,20141021,5845.2,5875.6,5845.2,5860.7,0
XXJ,20141021,7062.6,7087.2,7035.6,7057.4,0
