0.011904762,0.011904762,0.017964072,0.017964072,-0.600766528,0.017647059,0.017647059,0.017647059,0.017647059,-0.76,0,0.011560694,-0.005780347,0.011560694,2.484666667,0.029761905,-0.666113063,0.008648649,-0.005478357,1
0.004672897,0,0,0.013953488,-0.077473558,0.004651163,0.009174312,0.007025761,-0.013761468,-0.218226387,0.018518519,0,0,0,-0.133756698,0.028037383,-0.375259414,0.031621622,-0.004796715,1
0.00462963,0.00462963,-0.009259259,-0.009259259,13.53817866,-0.004608295,-0.004608295,0,0.004672897,-0.806007689,-0.00462963,-0.00462963,0,-0.004651163,0.260102097,-0.00462963,2.553859497,0.002522523,-0.003589528,0
0,-0.014285714,0.045454545,0,-0.573671414,0.014492754,0.014492754,-0.014492754,0.014492754,1.159035359,-0.014285714,0,-0.044117647,-0.014285714,4.597471698,0,4.152240361,-0.000900901,-0.002647166,1
0,0.047619048,0,0.047619048,-0.681025488,0,0.045454545,0,0.045454545,1.897196262,0,-0.086956522,0,-0.086956522,-0.731182796,0,-0.751577483,-0.006171171,-0.004666324,0
-0.02173913,-0.010869565,0,0,0.033617223,0,0,0,-0.011111111,0.180800756,-0.011111111,-0.010989011,0,0.011235955,-0.804878049,-0.032608696,-0.761854439,-0.006306306,-0.004050308,0
0,0.03030303,0.032258065,-0.03030303,3.157018182,0.0625,0,0.0625,0.0625,-0.498219878,-0.029411765,0,-0.029411765,0,-0.520592722,0.03125,0,-0.005585586,-0.003434292,1
-0.077922078,-0.077922078,-0.090909091,-0.090909091,16.15934884,-0.014084507,-0.014084507,0,0,-0.972894293,0.028571429,0.028571429,0.028571429,0.028571429,-0.0001,-0.064935065,-0.534930233,-0.006468468,-0.0054877,0
0.016,0.016,0.016,0.016,6.916666667,-0.015748031,-0.015748031,-0.023622047,-0.023622047,-0.873684211,-0.016,0,-0.064516129,0.008064516,4.825111111,-0.016,4.825111111,0.004144144,-0.004616509,0
0,0,0,-0.076923077,-0.725804646,-0.076923077,0,0,0.083333333,-0.061364213,0.083333333,0,0.083333333,0,2.712953713,0,-0.044398694,-0.007,0.108783368,0
0.022727273,0,0.023809524,0,-0.963801167,-0.044444444,-0.022222222,0,0.023255814,-0.159125,0.023255814,0,0.023255814,0,0.828452505,0,-0.944344294,-0.006720721,-0.004430185,0
-0.02,-0.056603774,-0.057591623,-0.026639344,0.185854646,0.010204082,0,0.1,0.051578947,-6.32471E-05,0.01010101,0.095,0.01010101,0.096096096,-0.215053763,0,-0.069226731,0.091531532,-0.005438193,0
-0.078947368,-0.026315789,-0.054054054,0,-0.500112044,-0.057142857,-0.081081081,-0.057142857,-0.081081081,0.082758621,0.090909091,0.147058824,0.03030303,0.147058824,9.174299363,-0.052631579,4.506920863,-0.00536036,0.000867002,0
0.003311258,-0.003246753,0.006644518,0.006644518,-0.406909561,0.00660066,0.009771987,0.00330033,0.00990099,0.236772066,0.009836066,0.022580645,0.013157895,0.016339869,0.208414655,0.01986755,-0.113606476,0.006891892,0.002113142,0
-0.075471698,-0.018867925,0,0.040816327,-0.530571088,0.020408163,0,-0.020408163,-0.039215686,0.118722048,-0.02,-0.038461538,0,-0.020408163,-0.87632067,-0.075471698,-0.935048504,-0.004954955,-0.004919261,0
0.033333333,0.028985507,0.035175879,0.024193548,0.744999588,0.030645161,0.025039124,0.033980583,0.018897638,-0.422645194,0.012519562,-0.007633588,0.004694836,-0.004636785,-0.28697423,0.078333333,-0.281638018,0.050900901,0.024193244,1
-0.014035088,-0.019197208,-0.010752688,-0.007130125,0.640570717,-0.003558719,0.001779359,0,-0.005385996,0.871897105,-0.014285714,-0.005328597,-0.007246377,-0.001805054,-0.747087455,-0.031578947,-0.223310739,0.042702703,0.01393191,0
0.029411765,-0.027777778,-0.058823529,-0.111111111,0.732429703,-0.057142857,-0.057142857,0,0,-0.775899568,0,0,0.03125,0.03125,-0.505636656,-0.029411765,-0.808069243,-0.00681982,0.001738501,0
-0.007017544,0.024561404,0.003571429,0.028368794,1.255349796,0.028268551,0.003424658,0.028469751,0.010344828,-0.302869968,0.006872852,0.006825939,0.003460208,0.006825939,-0.700828103,0.028070175,-0.529620381,0.019459459,-0.003124784,0
0.016393443,-0.015873016,0.016393443,-0.015873016,-0.443646479,0.016129032,0.032258065,0,0,0.48084178,0.015873016,0,0.032258065,0.032258065,0.14165132,0.049180328,-0.05942597,-0.004234234,-0.004165503,0
0.010840108,0.014784946,0.008137432,0.008086253,0.633760334,0.014298481,0.006622517,0.004484305,0.005347594,-0.243492843,-0.007048458,-0.011403509,-0.001785714,-0.004432624,0.541651904,0.018066847,0.905406806,0.094054054,0.083030821,0
0.022727273,0.011235955,0.011363636,0,0.345847801,-0.011111111,0.005555556,0,0.011235955,1.639613007,0.005617978,-0.011049724,0,-0.011111111,-0.336530238,0.017045455,1.356987847,0.000900901,-0.005023963,0
-0.015151515,-0.015151515,0,-0.015151515,2.544551847,0.015384615,0.015384615,0,0,-0.47781417,-0.015151515,-0.015151515,-0.015384615,-0.015384615,-0.290074332,-0.015151515,0.314011889,-0.004234234,-0.002415975,0
0,0,-0.010309278,-0.020356234,0.106090309,-0.012626263,-0.012626263,-0.020833333,-0.012987013,2.255611314,-0.033248082,-0.033248082,-0.021276596,-0.021052632,9.312292084,-0.045454545,36.13456507,0.00963964,0.296531253,0
0.003824092,-0.003795066,-0.004789272,-0.003816794,3.523162257,0.00952381,0.028571429,0.01732435,0.030651341,-0.506846587,0.009433962,0.001851852,0.010406812,0.001858736,0.24789112,0.022944551,1.783562034,0.041441441,0.21553809,1
-0.032110092,0,0.05,0,-0.7196503,0.037914692,0.064220183,0.042857143,0.064220183,0.001637362,0.059360731,0,0.03196347,-0.004310345,-0.535582264,0.064220183,-0.869587443,0.003288288,-0.005179651,0
-0.004878049,0,0.004975124,0.004975124,-0.132182041,0.004901961,0.004878049,0.004950495,0.01980198,3.953206768,0.004878049,0,-0.004926108,-0.014563107,-0.79260272,0.004878049,-0.108506569,0.011171171,-0.002649713,0
0.005771249,0.008376963,0.004769475,0.003162889,0.744880002,0.006781429,0.00674974,0.012130802,0.018917499,-0.229097319,-0.005181347,0.002578649,-0.007295466,-0.005157298,-0.187114042,0.007345226,0.09343946,0.166666667,-0.000130308,1
0,0.04,0.041666667,0.083333333,-0.747884753,0,0,0,0,14.31614,0.04,0,0.04,0,-0.793267755,0.04,-0.201717409,-0.006882883,-0.002442156,0
0,0,-0.045454545,-0.045454545,0.126206075,0,0,0,0,5.532867946,-0.045454545,-0.045454545,0,0,-0.787501012,-0.045454545,0.563430613,-0.006171171,-0.005154004,0
0.04,0,0.054054054,0.012987013,-0.149168207,0.012820513,0,0.012820513,0.025641026,-0.680551814,0,-0.0125,-0.012658228,-0.025,-0.353926089,0.053333333,-0.824399261,-0.003603604,-0.004717659,0
0.005864198,0.003072197,0.001237624,0.000616333,-0.224669682,0.006750537,0.009800919,0.008343634,0.01262704,0.388856736,-0.000914355,0.000303306,0.003064664,0.001520681,-0.188051702,0.011728395,-0.125675613,0.28954955,0.098892875,0
-0.00952381,0.019047619,0.004830918,0,1.304865533,0.014423077,-0.009345794,-0.004807692,0.004807692,-0.134309627,-0.009478673,-0.009433962,0,-0.004784689,-0.314687408,-0.004761905,0.367404147,0.011621622,0.00530501,0
-0.021276596,-0.012765957,0,0,2.839295468,0,0,0,0,-0.614669309,0.02173913,0.012931034,0,0,1.506166894,0,2.707619236,-0.005045045,0.003924333,0
0.026315789,0.052631579,0.057142857,0.085714286,-0.086202065,0.076923077,0.05,0.081081081,0.078947368,0.127065845,-0.047619048,-0.038095238,-0.05,-0.073170732,1.581149806,0.052631579,1.658353136,-0.005405405,0.03852653,0
0,0.066666667,-0.133333333,0.066666667,4.874824801,0.133333333,0.0625,0.076923077,-0.125,-0.784676632,-0.176470588,-0.117647059,0,0,0.32320653,-0.066666667,0.673839141,-0.006990991,0.035112361,0
-0.002670227,0.002670227,0.006784261,0.00807537,0.311451709,0.010709505,0.017310253,0.005390836,0.008010681,-0.126243757,0,-0.003926702,0.009383378,0.001324503,-0.377326201,0.008010681,-0.28648487,0.060990991,0.01321692,1
0.007393715,-0.009009009,-0.005545287,0.003669725,0.542198974,0.009174312,0.007272727,-0.001858736,0.005484461,-0.322027265,0,-0.007220217,-0.003724395,0,1.678756975,0.01663586,1.800824867,0.042432432,-0.005121294,0
0.014925373,0.00729927,0.007462687,-0.00729927,0.798410098,0.007352941,0.010144928,-0.007407407,-0.014705882,-0.471391886,-0.02189781,0.007173601,0,0.044776119,0.230637998,0,0.169911145,-0.000810811,0.019280164,1
-0.006493506,-0.006369427,-0.006535948,0.006535948,0.640275605,0.013071895,0.006410256,-0.013157895,-0.012987013,0.984013643,0,-0.012738854,0.02,0.019736842,-0.737854053,0.006493506,-0.146890795,-0.000135135,0.004947023,0
-0.007936508,-0.011857708,-0.004032258,-0.004032258,-0.971908475,-0.008,0,-0.008097166,-0.008097166,5.131647211,0,0.008,0.012244898,0.028571429,0.093918562,-0.015873016,-0.811575457,0.004234234,-0.005480637,1
0,0.083333333,0.090909091,0.181818182,0.375887578,0,-0.076923077,0,-0.076923077,-0.977032666,0,0,0,0,43.1391,0,0.394816259,-0.007009009,0.003370452,0
-0.00462963,-0.00462963,0,-0.018604651,-0.001838351,-0.018604651,0,0.004761905,0.004739336,0.206885187,-0.004739336,-0.020930233,-0.018957346,-0.014150943,-0.700955372,-0.027777778,-0.639750952,0.011711712,-0.004163943,0
0,0,0,0.03030303,2.102447232,-0.044117647,-0.014705882,0,-0.044117647,-0.95590128,-0.046153846,-0.074626866,-0.076923077,-0.076923077,28.49550294,-0.088235294,3.035396341,-0.004414414,0.000906222,1
-0.014285714,0.034722222,0.014705882,0.076642336,0.621268769,0.057971014,-0.010067114,0.039855072,0,-0.311907501,-0.01369863,-0.010169492,-0.024390244,-0.047457627,-0.486040914,0.028571429,-0.426636043,0.005540541,-0.004329507,1
0.009395973,-0.003931848,0.010752688,-0.002638522,-0.578436418,0.013297872,0.014473684,0.010638298,0.018518519,1.064494924,0.010498688,0.003891051,0.006578947,-0.006493506,-0.09928483,0.033557047,-0.216093289,0.061801802,-0.002033655,1
0,0,0,0,1.052914306,0.014705882,0,0.014925373,0,-0.141532944,0,0,0,0.014705882,-0.207773761,0.014705882,0.39618728,-0.004009009,0.406810513,0
0.002300613,-0.001519757,0,-0.001529052,0.984261316,0.006885998,0.00456621,0.00462963,0.003828484,-0.254023635,-0.005319149,-0.00530303,-0.013824885,-0.010678871,0.12179589,0.003834356,0.660495786,0.10972973,-0.002792197,0
0.016949153,-0.016129032,0,-0.048387097,0.647865343,-0.033333333,-0.049180328,-0.033898305,-0.033898305,-0.394010766,0,0.068965517,-0.01754386,0.087719298,0.942216223,-0.016949153,0.939475089,-0.006558559,0.003110924,0
0,0,0,0,12.546,0,0,0,0,0.473135243,0,0,-0.25,-0.25,-0.511402855,0,8.75,-0.00709009,0.014327515,0
0,0,0.004081633,-0.004032258,0.280445337,-0.002419355,0.004,0.004065041,0.012145749,0.389163173,0.006467259,0,0.008097166,0,0.421718115,0.004032258,1.528877554,0.004144144,0.001494394,1
0,-0.005524862,-0.028248588,-0.044444444,0.007291586,-0.044444444,-0.038888889,-0.011627907,0.005813953,4.026304387,0,0.011560694,0.011764706,0.011560694,-0.938756675,-0.044444444,-0.689927854,0.008648649,-0.005445031,1
0.027027027,-0.078313253,-0.006896552,-0.039215686,0.089524399,-0.013157895,-0.006535948,0.013888889,0.020408163,-0.535776229,0.013333333,0.032894737,0,-0.026666667,0.107977944,0.027027027,-0.439603453,-0.000540541,0.019736304,0
-0.003745318,-0.003717472,0.001509434,0,-0.009628206,0.011278195,0.012686567,-0.005275057,-0.01119403,0.360084402,-0.011152416,-0.007369197,0.007575758,0.011320755,-0.052009611,-0.003745318,0.276932843,0.004954955,0.069853737,1
0.003758312,0.006624424,0.000579878,0.001156404,0.123287047,0.008064516,0.00658083,0.012749928,0.015304649,-0.097769641,0.000571429,-0.000284252,-0.002288984,-0.002275313,0.312336337,0.012431339,0.330005207,0.308918919,0.005688522,1
0.006666667,0,0.020408163,0,-0.06581576,0.006622517,0.032894737,0.013333333,0.046666667,1.829831764,0.032894737,0.025477707,0.026315789,0.006369427,0.361077135,0.046666667,2.598122056,0,0.023782546,0
-0.01,-0.01,0.042105263,0.042105263,-0.104611252,0,0.01010101,0,0.01010101,23.024,0.060606061,0.05,0.01010101,0,0.11000111,0.05,22.87703328,-0.006216216,-0.002407598,0
0.015686275,0.016666667,0.022977023,0.016815035,3.466240682,-0.000965251,-0.00192864,-0.022460938,0.001945525,-0.550980018,0.008695652,0.010628019,0.008991009,0.004854369,-0.561414689,0.023529412,-0.120447284,0.086126126,-0.005523429,1
0.011494253,0,0,0,1.008519931,0.011363636,0.044444444,0.022988506,0.045454545,2.395485458,0.011235955,-0.021276596,0,-0.032608696,-0.274945712,0.034482759,3.944797894,-0.006315315,0.033503491,1
0.024691358,-0.023255814,0,-0.024096386,2.569989596,0,0,0.012345679,0.012345679,-0.899836478,-0.012048193,-0.011904762,0,0.012195122,3.07391298,0.012345679,0.456760932,-0.003378378,-1.64271E-07,0
0,0,0,0,-0.00108404,0,0,0,0,-0.868336089,0,0.25,0,0.25,1.695652174,0,-0.645464639,-0.007072072,0.042048255,0
-0.04,-0.04,-0.04,-0.04,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.48669,0.04,0.04,0.04,0.04,1.92259987,0.04,3.526041667,-0.006882883,0.003228953,0
0,-0.047619048,0,0,-0.667738603,0,0,0,0,-0.288221464,0,0,-0.052631579,-0.052631579,-0.021772059,0,-0.768652486,-0.006954955,0.191684415,0
0.030959752,0.021122511,0.016718266,0.021212121,0.084540004,0.027027027,0.014775414,0.03227771,0.011869436,-0.280328352,-0.020467836,-0.023296447,-0.04719764,-0.029325513,1.406003837,0.037151703,0.877916532,0.007792793,0.430637803,1
0.005934718,-0.001168224,0.002967359,0.00591716,0.087912257,0.02359882,0.023391813,0.01183432,0.023529412,0.127032757,-0.002881844,0.011428571,0,0.011494253,0.092208871,0.026706231,0.339171222,0.008738739,0.053313285,1
0.027777778,0.027777778,0,0,3.201018747,-0.027027027,0.027027027,0,0.055555556,-0.165945833,-0.111111111,-0.052631579,-0.111111111,-0.105263158,1.94858947,-0.111111111,9.331495388,-0.005585586,0.006426653,0
0.058823529,0,0.058823529,0.055555556,-0.253224712,0.055555556,0,0,-0.052631579,-0.849898049,-0.105263158,0,-0.055555556,0.055555556,5.235457081,0,-0.30105248,-0.006945946,0.014873491,1
0.017964072,0,0.03030303,0.03030303,-0.46848763,0.029411765,0.029411765,0,0,1.730096883,-0.028571429,-0.028571429,-0.058823529,-0.058823529,6.833172613,0.017964072,10.36656219,-0.005675676,-0.001523101,0
0,0,0,0,-0.627047973,-0.125,-0.125,-0.125,-0.125,0,0.142857143,0.142857143,0.142857143,0.142857143,1.5,0,-0.067619932,-0.007045045,-0.000559548,0
0.006711409,-0.004395604,0.004474273,-0.002217295,0.79418226,0.008888889,0.008830022,0.005567929,0.013333333,-0.497999479,0,0.002188184,0.00110742,-0.006578947,0.409929747,0.015659955,0.26989613,0.033693694,0.216816304,0
0,0,0,0,1.716985233,0,0,0.045454545,0.090909091,-0.792751667,0.043478261,0,0,-0.041666667,3.840818985,0.043478261,1.725819964,-0.00690991,0.006667372,0
0.048780488,-0.022222222,0.048780488,0.023255814,-0.645372008,0.023255814,0,-0.046511628,-0.045454545,0.018707856,0,0,0,-0.023809524,1.616273594,0.073170732,-0.054838929,-0.003423423,-0.001699897,0
-0.016393443,-0.00462963,0,0,1.237602787,0,0.011627907,0,0,-0.129395782,0.035714286,0.011494253,0.016666667,0.023809524,-0.281939638,0.018735363,0.398829284,-0.003243243,0.00128961,0
0.032846715,0,0.02919708,0.003546099,-0.716485911,0.007067138,0.013986014,0.003546099,0.010600707,-0.091908921,0.010526316,0,0.014134276,0.003496503,-0.187397467,0.051094891,-0.790790102,0.005810811,-0.003831725,0
-0.024489796,-0.026476578,0,0,-0.28233846,-0.0041841,0.012552301,0,0,0.730525007,-0.012605042,-0.024793388,-0.004273504,-0.004273504,-0.475576403,-0.040816327,-0.348701952,0.013873874,-0.002846324,1
0,0,0,0,-0.546262505,0,0,0,0,-0.320470404,0,0,0,0,-0.34828125,0,-0.799056824,-0.007063063,0.005012834,0
0.04,0.04,0,0.04,-0.528497732,-0.038461538,-0.038461538,-0.04,-0.076923077,6.889315042,0,0,-0.041666667,-0.041666667,-0.713146433,0,0.067046485,-0.006081081,-0.001827988,1
0.032,0.023255814,0.032258065,0.023255814,-0.349381366,0.023255814,0.022727273,0.0078125,0.022727273,0.874772296,0.022727273,0.007407407,0.023255814,0,-0.772938542,0.08,-0.723039109,-0.001036036,0.001000842,1
-0.013888889,-0.006849315,-0.025641026,-0.025089606,0.266196008,-0.021126761,-0.017241379,0.037593985,0.047794118,-0.400333929,0.014388489,0.007017544,0.003623188,-0.010526316,-0.163556069,-0.020833333,-0.364892485,0.005585586,0.031090883,0
-0.071428571,-0.011904762,-0.146341463,0,3.551333333,-0.012820513,-0.060240964,0.1,-0.06097561,-0.698077312,-0.038961039,0,-0.038961039,0.012987013,-0.637756074,-0.119047619,-0.502222222,-0.006414414,-0.003117248,1
0,0,0,0,6.319243303,0,0,0,0,-0.97986549,0,0,1,1,82.09722547,0,11.24598657,-0.007099099,0.811628768,0
0,0,0,0,-0.470624041,0,0.059701493,0.047619048,0.060606061,0.425676169,0.044776119,0,0.015151515,-0.014285714,-0.355900795,0.044776119,-0.513886293,-0.004009009,0.0583923,0
-0.015102481,-0.011326861,0.000548246,-0.001637555,-0.786796207,-0.009309967,-0.010365521,-0.011506849,-0.013121925,1.901523989,0.001658375,-0.000551268,0,0.001108033,0.060032681,-0.022653722,-0.344246907,0.155675676,-0.004014641,0
0.013710368,0.003389831,0.006039689,0,-0.083819639,0.004226543,0.01097973,0.017152659,0.019607843,0.15302951,0.003367003,-0.004177109,-0.008431703,-0.010869565,0.254910617,0.021422451,0.325666234,0.099459459,0.016953634,1
-0.019607843,-0.019607843,0,0,-0.811463525,0.02,0.04,-0.01,0.04,2.198269647,0.019607843,0,0.050505051,0,-0.764953411,0.019607843,-0.858269144,-0.002432432,-0.005436099,0
0.010309278,0.010204082,0.01242236,0.012269939,0.016514855,0.018367347,0.022222222,0.016359918,0.022222222,0.169751277,0.008016032,0.015810277,0.012072435,0.015810277,0.235736629,0.037113402,0.469376797,0.039189189,-0.001085421,0
0.006024096,0,0,-0.02994012,-0.535826802,0,0.011976048,0.014906832,0.024691358,-0.318062264,0.005988024,-0.00591716,-0.006119951,0,-0.539983126,0.012048193,-0.854387538,0.00036036,-0.00365538,1
